,fwd_ret,reg
0,1.3921456710982032,0.4146111789429845
1,0.3163710281612877,0.2158094286642879
2,-0.4346275351252395,0.23878184515166304
3,1.016560777226872,0.49285402187979255
4,1.4325538075979423,0.36477848442366834
5,1.2863114996310454,0.0907362937157167
6,0.7120583564740475,0.1551412793775776
7,-0.2977195010867671,0.23224114395450526
8,-0.9924150256962483,0.19116110729054486
9,-1.4495561659519116,0.1815216902167049
10,-0.8619855105248411,0.4210465401475193
11,1.7204023284756307,0.18092096761545237
12,0.9398919577439745,0.1010929677643824
13,-1.2302217410973426,0.06112942719496999
14,-0.35112172525729635,0.2994800533235923
15,-0.21764019668885803,0.12250093133496096
16,0.41072410211542293,0.21065375906762376
17,-0.30654110136143725,0.11435430591026052
18,-0.28694933858113825,0.10534108462051961
19,-2.4401788345709483,0.2450157319620653
20,1.0983563383740798,0.2710774704521936
21,-0.5002548352042463,0.17616347241034017
22,0.09437310054509858,0.19597563110588043
23,0.020177533516699004,0.18965440821983648
24,0.08500177719268896,0.03217271787659474
25,-1.1150452841425595,0.26589593378902926
26,1.5359177313938863,0.28912747832879393
27,0.4166158500187866,0.0776864387265628
28,-0.043330980102518034,0.038599016974216006
29,-0.6115281596685492,0.16947164515054286
30,0.19746166191951062,0.1708383902958052
31,0.9922588205424993,0.08971707786622946
32,0.9864591935220846,0.09376234209704068
33,-0.2992374975077712,0.07014309577095473
34,0.6052559116636307,0.09182121101858332
35,0.5557628280121297,-0.022355351001317116
36,-0.20518581956934004,-0.01005577204016983
37,3.7196393252545423,0.2094745227752112
38,0.12662250857446394,-0.0796103865184801
39,-0.820575056041144,-0.030577144591243822
40,1.5141791450289894,0.029639689009251256
41,-0.2266720733489337,-0.08985460691873934
42,-0.22403460571950481,-0.010246776332772753
43,0.8070092172216993,-0.023035818236343177
44,-0.4152079985663923,-0.11005384775875629
45,0.6240045658843293,0.045234757177663044
46,1.4926408225230285,-0.04163377874153309
47,-0.2598577130988306,-0.10747701387002567
48,2.138199732493694,-0.008131777292289255
49,0.08906712286546804,-0.1383345354076858
50,0.7191637005120934,-0.10933294157432383
51,-1.7278561304798332,-0.2021053511506551
52,-2.7789763537556254,0.22234850871768916
53,0.432312490842454,0.3495170224514968
54,-1.3581439586608768,-0.023703397118034243
55,-0.4059077687659904,-0.07072461442411065
56,-0.09687739388235585,0.003182538545692039
57,-0.5579637223157173,-0.07520167076065634
58,2.2843819622257255,0.11439608198004841
59,-0.66130361451011,-0.16165015867549543
60,1.0876883103032122,0.0015351024600360821
61,-1.032900263776547,-0.26496260275036415
62,0.16840345063324658,-0.07717099757539278
63,-0.026955446406849572,-0.04459281293958315
64,1.1569273588707862,0.016990348674774995
65,0.5137896336536063,-0.1413583871929685
66,1.302160340597872,-0.011837661837435273
67,0.5879231184038208,-0.204206629591362
68,0.9017498010712751,-0.15964760556823443
69,-0.26181628836893656,-0.1420546097940379
70,1.985761275824441,-0.04478572175037286
71,-1.0142877886313064,-0.35739764570694993
72,-1.7598942603584704,-0.3069480180401611
73,0.440923814731715,-0.2490303932419061
74,1.0398754357423436,-0.06001222471844942
75,-0.5381176244448256,-0.1418948682073028
76,0.23074142505764952,0.031281393453024935
77,-0.03622763959511383,0.037832066622187153
78,-0.42443212803887936,-0.22649214184671634
79,-1.5543940279763468,-0.12503775800325193
80,0.08825405444865443,-0.2759723542808173
81,-1.026545907927827,-0.12653377476400343
82,-0.5679208158918582,-0.09847664168727785
83,1.7407831296092073,0.21739524686638043
84,0.4093923509909509,0.02476195775607614
85,-0.0309767343997882,0.047477189191993556
86,0.9032277443103487,-0.007016489587803938
87,0.5792376972046087,0.042189367704745136
88,-0.018720617608560905,-0.031368430207273576
89,0.07142592533410254,0.30721295590691067
90,0.12860311294082447,0.06812544828702635
91,-0.9320816872397609,-0.06296121794485793
92,0.5726610494260428,-0.08254005792857458
93,0.13415040737594333,0.013469688828367278
94,-0.4630348906643201,-0.0032202974049091795
95,-1.1181824096540045,-0.05478589538932946
96,1.1470363525834166,-0.0751500190258888
97,-0.05978061162080448,-0.12599421461674035
98,0.7744323785571129,-0.1421515622291408
99,0.1917781884089374,-0.21383324452676528
100,-0.17900939745127967,-0.0590065447384717
101,1.8314503567394738,-0.09927597469721547
102,-0.2211768471275076,-0.21137632386391622
103,0.08544235655446698,-0.1305047082060012
104,-0.9119852603142151,-0.09841592524166111
105,-0.4750566994685905,-0.0592792506717652
106,-2.309747317406917,-0.21260654467622628
107,-0.27149902128886816,0.0011125014727196361
108,0.3645674060689839,-0.18373373050237232
109,-1.3353099321764321,-0.050625479524412896
110,-1.118384675505563,-0.10067716782851407
111,-0.3620901486038902,-0.14721040114873962
112,-0.5539143971979668,0.08442522795143631
113,-0.5558769785040039,0.005355395475319165
114,2.553037243485001,0.006588219092942743
115,0.49919444097804017,-0.2181895506141057
116,-0.12615389260054644,-0.16401106180750677
117,-0.6701933040661702,-0.22736745594217578
118,2.1313967862366727,-0.07691542176171473
119,0.020619114131123564,-0.2500049984313179
120,-0.6329623452344538,-0.1635834069407993
121,0.2725163590878785,-0.13742838864752435
122,-2.00169022212978,-0.34549455506208065
123,2.0777722701362977,-0.10731677007607628
124,-0.546074087576315,-0.22543003787271412
125,0.47280373695131384,-0.21325535911310792
126,0.7227263850575876,-0.2733478707531885
127,-0.3122786466163451,-0.2974616381867115
128,-1.2356348594749673,-0.18441632098102612
129,0.41379013407486187,-0.22666402631669133
130,-3.8920660663860245,-0.19952990245905447
131,0.27069195987526323,-0.2069416906732541
132,0.06494940845965419,-0.11017400437372976
133,-1.6190270200925683,-0.18480502828542963
134,-0.17522441995059104,-0.052780380825867036
135,-1.5155689729083859,-0.17788480721916247
136,-0.34132083683490444,0.10739177440855352
137,-3.0476516616058658,-0.05999450027842156
138,1.9187551626705115,0.4825023125993435
139,-1.8024101690262075,-0.024188235684826476
140,0.09960498091477801,0.2157962017162852
141,-1.437388165545714,0.10047475262294037
142,1.9982717271935941,0.24054650154892612
143,-0.1750341701561508,-0.12719168264755112
144,0.43798795433185483,0.043717993107752755
145,-0.45878530271298196,-0.11080245313692985
146,-1.4237061732164276,0.007947411339761852
147,-0.5737825241651131,0.06486195471345832
148,0.5251866203048653,-0.02383708306736469
149,0.8290301747766597,0.03771555580424677
150,-0.35148219928057145,0.03430574991698559
151,0.4371047931030057,0.018841980258116266
152,0.8181919219642922,-0.044257257607894764
153,-1.2058176499782047,-0.08956523022016694
154,-0.7075444209056436,0.05587997322906934
155,0.13983988942774828,-0.07268531314817082
156,-1.1993130964916188,-0.04385040411889685
157,-0.06445876287680774,-0.09356892294008956
158,1.966019314893613,0.09560350036658707
159,-0.34871055456830696,-0.03473940649736431
160,0.30460255268229286,0.014692984668622212
161,-0.9328306724111157,-0.012178780347004745
162,1.7983007651609135,0.2903235457782409
163,0.555206096165857,-0.10479603216564282
164,0.07697121675125025,-0.11059590686967774
165,-1.0750076347052353,-0.05818262215116785
166,-0.1698052940570835,0.03633116940234119
167,-1.1811572212631773,-0.009348073871904047
168,-0.10716492185165931,0.08521876026227648
169,0.022952181986904997,0.12872389602551745
170,-2.0810776168586025,0.16916692288095417
171,0.4056844750708274,0.14643952813636887
172,0.6048073217680022,0.17768632947110022
173,0.46230593208392684,0.04082225217151881
174,-1.5699695095396107,0.16653870080294117
175,0.2618953924547929,0.13702026462418132
176,1.2435993326276347,0.17913318491332073
177,-0.12968854002122857,0.10861815965388139
178,0.7155829913682603,0.15480851789135655
179,-0.4432568825875002,0.10388077831251075
180,-0.7722795474566281,0.21088239291342323
181,0.14727766985157936,0.2116105799611022
182,0.37622273282142554,0.20616609699483182
183,0.2981600804485432,0.19100824829826274
184,-0.8097348012361578,0.1984185803246458
185,0.23149041022900427,0.27396712152957153
186,-0.21405348054181253,0.15867352845753496
187,-0.5206786922523408,0.24238840731778918
188,0.45268327842421285,0.25689419021288307
189,-0.16156846275350173,0.13413319196301218
190,0.3496497895341057,0.1773675247498661
191,-0.5752184122296412,0.14951101304482312
192,-0.2519683379960865,0.4254246746746692
193,0.04238073033224925,0.21125655336267904
194,-0.5533156096644724,0.2308814478315037
195,-0.2034535412396662,0.1704348594465506
196,0.03787280227972659,0.14572907547783626
197,0.11590841980579034,0.17179772358470025
198,-0.5212023812232375,0.2529330760996652
199,-0.5373546212237373,0.17794627209823607
200,1.161560451706975,0.23202236183949435
201,0.08446607319002615,0.16468769456963647
202,0.6309937564125319,0.22205802762448293
203,0.3451518750333991,0.1898247222593841
204,0.5229717074388736,0.2630606128151107
205,0.999556416367608,0.2955359294503037
206,1.0416257376450115,-0.013562181844803088
207,0.2826416738748794,0.19621782037447907
208,-0.012888948965414848,0.18829309025806237
209,1.1224840663317097,0.16744672237146488
210,-0.3317041906910735,0.14510117379066956
211,-0.8658846385174,0.12031439462056356
212,-0.41557648261084357,0.14303331970411864
213,-0.5570825635921614,0.12809110585412498
214,0.7981655873381002,0.13573760520168238
215,0.5559410627748076,0.13439906434183238
216,0.9788431783355755,0.2549935295435714
217,0.8723891914913118,0.15549294823265467
218,-0.4077501910389291,0.1312695079563256
219,1.296875390761855,0.09671232715812894
220,-0.4193814867024937,0.14722556919878466
221,-0.014893584933326787,0.1839283554201669
222,-0.6167490247210954,0.07876730663822368
223,1.705859204526428,0.17071304902994122
224,-0.37631885922763125,0.017934319270549094
225,-0.044909055783732284,0.16686526148368802
226,-0.5537782181225049,0.17903554382827147
227,-0.6904599547078728,0.036325135673677754
228,0.03494995918962398,0.060993447599828575
229,0.9631785796473064,0.02977363839239896
230,1.3247200064261035,0.13596069161250027
231,-0.24164376111547214,0.033305386907383265
232,0.19404917449921186,0.10560875683007756
233,0.09578796127868747,0.11987562028468762
234,-0.9626418738793244,0.0426349522884718
235,0.623932471079675,0.09130416705123742
236,-1.0541742391781164,0.16466206185861867
237,1.0657434525634997,0.18965277432842914
238,-0.09941873561824964,0.12392021783873466
239,-0.05651031130451743,0.1659236595163105
240,-0.9292239291604344,0.1291848132670542
241,0.03796191991740271,0.038542232476250445
242,0.842161442262882,0.04129111262124802
243,0.22713468180696444,0.0907397212580221
244,0.3383629473387859,0.1437155126398407
245,-0.060703825518902244,0.13658131532709197
246,0.9080120355243756,0.12385204225200122
247,0.4319119641499302,0.06041001524848203
248,-3.0043026574176794,0.0797391150870829
249,-0.388296609839385,0.2318072320539967
250,0.13451288441718218,0.03290681994238178
251,-0.7921677005020653,-0.0582292384161469
252,0.14349269286356506,0.02216364703783464
253,0.4225236184771731,-0.02775676521666281
254,-0.5833471010699026,0.08268827983819826
255,1.0723921956593905,0.053214004192682705
256,0.536359312008311,-0.001077314096323792
257,-0.22078032595824437,-3.8891221378067886e-05
258,-0.2837631486139459,0.039950531963666124
259,0.49892809034300706,-0.0017495784121206517
260,-0.5412817853157633,-0.030676687468888672
261,-2.2834887874450622,0.04350323280202812
262,-1.1216189286758584,0.06597935297973592
263,1.4576227740520147,0.03970336525905074
264,0.657726910376863,-0.0242024398130982
265,-1.073029032844168,0.02697942923527407
266,-0.08244441438909236,0.12179845065360556
267,0.23290226669198102,0.07442650071544818
268,-0.5180392216049444,0.12666496420612977
269,-0.6351231868687891,-0.020071378873254577
270,0.25231980023285894,0.0106094310980408
271,1.1221796660453915,-0.03462069829204634
272,2.1985470889999146,-0.05177142657625479
273,-0.2271707294656306,-0.15431860471477543
274,0.23111792014862187,-0.008063955220842196
275,0.44874009326448583,-0.15193433510347848
276,1.21209190048842,-0.07664007798666761
277,1.9527658868943367,-0.15068043636918646
278,-0.8167520288891742,-0.11630559738912069
279,0.0636777360827217,-0.10117660517546756
280,0.49356103266318857,-0.20046524132325258
281,-0.12011995759317107,-0.08383206592388426
282,1.371687769409408,-0.20363110179518526
283,-0.7594687013244211,-0.18778671984100218
284,0.6779515058440165,-0.021278201936619
285,-0.06010103246214915,-0.06513442846261266
286,2.1710569393303802,-0.16304316991505738
287,-0.3790844959113421,-0.2715253632168557
288,0.31979653237867717,-0.10374582356640485
289,0.22291313046776765,-0.08306027313516302
290,1.1269899918789374,-0.08195970460126918
291,0.8680534901729152,-0.24187953950134503
292,-1.9585795319644888,-0.2564592880900242
293,-0.7974967080179245,-0.17357366860505366
294,0.34025944135605174,-0.18196612464534737
295,-0.2565613781630247,-0.12947176453310763
296,1.0619184223935623,-0.012917158765047537
297,-1.3912374770151579,-0.20652021845573315
298,-0.9838537675153832,-0.079801756971114
299,1.0776891610398516,-0.12976615917277334
300,0.8039612088352581,-0.1933540910922041
301,-0.193170018793627,-0.17098123375278765
302,-0.3114655771741828,-0.034085870103628915
303,-0.1805674460288581,-0.047131328260554266
304,1.1198546087234607,-0.1084614242960903
305,-0.15073221295910166,-0.28046810356155205
306,-0.7974506473201147,-0.1247863418590775
307,-0.18672153904399433,-0.18878974221109032
308,0.18668949690859243,-0.28728288039912725
309,0.9032557809224864,-0.164546833590132
310,2.154350971241549,-0.24225967780877405
311,-0.3243465156057472,-0.40628562426029824
312,-1.0326559422377721,-0.3264434586224538
313,-0.04251390564976954,-0.39053570270411797
314,-0.4263786882772192,-0.33882486665452144
315,0.1414620227888086,-0.2575433235434216
316,0.4919909680284954,-0.2684662852898304
317,-0.9979843492276217,-0.27845978404958044
318,-1.7606672771313803,-0.3242435555363133
319,0.08669800786369478,-0.13801908762719528
320,-1.7756629964994701,-0.17853742238737377
321,0.5843384047620684,-0.15926725835954733
322,0.7894981902245601,-0.2137397439982806
323,-0.5149171159085558,-0.19765074791282797
324,-1.2708391532425134,-0.17035143170619219
325,0.6368074014826857,-0.12457175974804116
326,-0.6799621503531639,-0.2076042714220945
327,0.49042290641176967,-0.10964234318640104
328,-1.9187191155245196,-0.23662744775838424
329,0.6191341613032403,-0.0513258048150081
330,1.2282251156632775,-0.1944825457453934
331,0.2668228720254836,-0.1843502422747666
332,-0.4300294886950685,-0.2608662724178676
333,0.09573989807558834,-0.21972820282920616
334,-0.4048423677638809,-0.30940382916315967
335,-1.495586695962036,-0.14014316200303673
336,-2.273812062553688,-0.17604794997108486
337,0.0668979706906128,0.30152110445876745
338,0.6029669014876878,-0.029530994683759675
339,0.040913801897638186,-0.09828963492276196
340,-0.11942504416614715,-0.2425734253252395
341,-1.4715450813714663,-0.11413641305831088
342,-0.2391484800773881,-0.12672852373289142
343,1.0671553090264765,-0.291304542151667
344,0.3579346840407903,-0.22295627099886858
345,-1.7423291626423454,-0.21209393496056428
346,-0.08331155455024053,-0.08548310116163793
347,1.1516884697325753,-0.27213779749956113
348,-0.6505594855986551,-0.1321076532562734
349,-0.7694918816766627,-0.19800630622076845
350,0.31220655181169077,-0.1306605890647684
351,-0.09198295769971541,-0.18126228208318532
352,0.06952142078298251,-0.24997587519059988
353,1.0349249258227498,-0.15135421012858483
354,-0.1772610980539049,-0.23180879815168165
355,1.08603413480675,-0.21328551121451092
356,0.0,-0.2369442566097
357,-0.22044588655449185,-0.23008631005280386
358,0.1753345649192046,-0.1833720952518624
359,-0.10599738641478301,-0.18435276424173871
360,-1.5837626475774826,-0.30374818718559626
361,-0.6058787302860004,-0.17431528323687656
362,0.35669705630455656,-0.17853918076618633
363,-0.4661930435067042,-0.17674695378745697
364,0.6883732103834886,-0.1394722147726207
365,-0.19443167761873784,-0.15226048314444815
366,-0.4740994404171234,-0.16872669994834538
367,-0.30668128596015215,-0.061951047650578496
368,-1.2131032307715512,-0.16978296936217588
369,-0.22851449613454303,-0.12951574202009997
370,-0.8411360939300174,-0.057728331198460145
371,0.07094529279039595,-0.002167072738989459
372,0.07177638631822662,-0.034172366075154205
373,-0.06562029079779728,-0.08300500180064486
374,0.44958320182407885,0.07600115043837555
375,0.602694543336768,-0.08469164693271555
376,-0.7152765885766454,-0.08324154372116482
377,0.24119917674310978,-0.06485681839905413
378,0.020528995753471505,-0.058258159309686364
379,-0.05187020969979537,-0.06972093621571313
380,-0.46191141341996045,-0.05702797017862097
381,0.044820939911377054,-0.039240624107812636
382,-0.34295899126366197,-0.021229408881249214
383,-0.5647446389638057,-0.02221609257331715
384,-2.1843804601416883,-0.18431431500021242
385,-0.7509254667165539,0.03565194904334141
386,0.6197709990006883,0.07168186887921113
387,0.1742411267922794,0.019899057012036363
388,0.13433064464391434,0.16605481635201588
389,-0.07153807229533113,0.01658139941408341
390,0.12737750126170175,-0.10867117919018032
391,0.3119321906428035,0.057979563158848495
392,0.16210316601618674,0.0615894422099962
393,-0.1323900929468062,0.0020411191767959955
394,0.27062387008119887,0.011293496776600478
395,0.11406599702017914,0.03994780992399181
396,-0.9371403396226715,-0.025513886341537378
397,0.08405853721629845,0.013487829701447102
398,2.2089167248130197,0.0711453600505936
399,-0.04991764143290187,-0.022669117290327712
400,0.47863941060504983,0.023521805921899293
401,0.7127172227550795,0.03750300261748973
402,0.12330014004448411,0.04589654046832179
403,0.0936631667903478,-0.0030884402062519994
404,-0.41595297821449023,0.06927386661585036
405,-0.612559515517293,-0.07027355147240807
406,-0.10311159172331878,-0.034023337320143364
407,-0.04337704080032405,-0.03775651478106739
408,0.1803311355366081,0.008600280450937886
409,1.0000370483986365,0.038820425247972974
410,-0.3337508823462052,0.007100898013292216
411,-1.7746236296042015,0.05997538875565419
412,-0.2792492125328677,0.03673008785152138
413,0.027440083448468027,0.0071353431873702675
414,-0.8861232520342908,0.0317401769416767
415,-0.7145416219676949,0.08267465429371554
416,0.6014128579206957,-0.03213623537750064
417,-0.5265744451662944,0.04176466089967989
418,0.5118450759205633,-0.022925062833633596
419,0.4326729648657254,0.0940796611906645
420,-0.07522291786655352,-0.017460889795639686
421,-0.7346720940466137,-0.039786148817143714
422,2.791917370934733,-0.027436047159280233
423,0.5761155920208945,-0.18466050058954828
424,-0.24002162826708992,-0.049364127662730545
425,-0.7741299807760879,-0.07068313984549593
426,-1.7184016980309755,-0.03279773359343748
427,0.11551790615240827,-0.04314046370622349
428,-0.5220344754910385,-0.03603271905421757
429,-0.202814701036925,-0.041218678016028
430,0.32686783075067943,-0.05161463844675997
431,1.6446587259087964,-0.08043981824156546
432,-1.3242994531426184,-0.09618374971706298
433,-0.3486925309953092,0.033487139553884444
434,0.0365961241522357,-0.059688273748742623
435,-0.5598421922473185,-0.08467866059751983
436,0.912269634009568,-0.05078749800192273
437,-0.18744649210112332,-0.07068034551319753
438,0.9061455816498892,0.029755651089355857
439,-0.11802119823702086,-0.0751308316447428
440,0.416353504907014,-0.06305598371840038
441,0.18037919873971095,-0.02375273011330897
442,-0.502669009651179,-0.017008033816922563
443,-0.10637187900046224,-0.02431011589986781
444,0.6373340942115202,-0.050575175054691904
445,0.2545387181094406,-0.07833196147896809
446,0.5282186076236093,0.04770862990102682
447,0.17950805305530224,0.087979597710348
448,0.05867115242617461,0.0451905110448016
449,1.1699264533174853,0.06606601129141595
450,0.13834792711359242,7.438637910683887e-05
451,0.153838297587793,-0.005060871267521638
452,-0.22594712029180472,-0.011938880572598905
453,-0.8006148087037269,0.05025388389365824
454,0.36159549801045754,0.015827157911620572
455,-0.2308836116489869,0.09772264721640148
456,0.280412742446476,0.012698362194044716
457,0.06739262128404917,0.032658853402796666
458,-0.5661665084659298,0.18710374186693893
459,-1.2237071750842838,0.08007582748976796
460,0.1330149145871433,0.11849881702742371
461,-0.642811296347278,0.09254514085569901
462,0.23419797015779434,0.09327800407547099
463,-0.3138186716209294,0.1202914366346381
464,-1.3962300421092972,0.09792793573275696
465,0.2910066737200687,0.09277830727753764
466,0.5136434410263303,0.042207775169412313
467,-0.6505174304241096,0.09873012573701531
468,0.29750121416751113,0.09163549652037431
469,-0.08543034101002657,0.09090017946034343
470,-0.38203838039687066,0.12818586836675308
471,0.5493844405618582,0.08292364244856956
472,0.32753671058352946,0.20253092252013064
473,-0.08511793018985803,0.14328718293101597
474,-0.4535484160800642,0.12220518193672908
475,-0.4228019841439723,0.022831842904092924
476,-0.1493143484675638,0.08070058583301157
477,-0.028245142356776106,0.1446123597556024
478,0.487737374553893,0.11579758442322519
